,file_name,label,rms,centroid_mean,centroid_std,centroid_min,centroid_max,centroid_delta,centroid_q25,centroid_q75,centroid_iqr,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,Group,recording_id,Research_Group
289,00000289.wav,Normal,0.0059232325,2501.646731769671,155.5524403411194,2143.0757474298616,3112.7786096012287,969.7028621713672,2392.03298039871,2577.797083011177,185.764102612467,-309.7387,9.82652,60.881466,6.810682,4.380651,6.4831343,5.7466197,5.723521,0.4005988,5.2797904,4.4144382,5.3268375,4.855271,4.7079396,4.7286763,4.613634,-1.3157189,5.256075,-4.242384,4.104106,-5.2294316,4.3080378,4.745638,4.7202554,6.337776,4.5712094,4.2245154,3.7105756,-0.09731729,4.0267763,0.3667213,3.284128,-9.040676,3.6885452,-8.726374,3.364747,-5.3641706,3.2007346,1.6183269,3.3195364,Unknown,Normal_00000289.wav,Normal
290,00000290.wav,Normal,0.0059211506,2230.473977361722,233.3975541940709,1693.8714646030207,3484.772006790436,1790.900542187415,2073.471691602307,2354.0101615948856,280.5384699925785,-320.30133,11.342362,68.53711,9.202283,8.826662,6.5948305,22.052818,6.7428737,8.010196,5.987873,13.219973,5.7863255,6.114787,6.389208,4.724654,4.9143815,-0.24896084,4.8652787,2.7436423,5.3213925,-3.2581518,4.71552,0.1496829,4.5097404,-0.17709436,4.38491,0.36779162,4.2935987,-0.89223397,4.21645,1.6764165,3.998971,-0.8920552,3.8749666,-0.41465566,3.71601,-1.4075682,3.680396,-1.3576946,3.6805632,Unknown,Normal_00000290.wav,Normal
291,00000291.wav,Normal,0.005922943,2192.0627855151583,195.54864184709905,1783.9119801352865,3046.168174109596,1262.256193974309,2041.8169242014983,2293.9514597587163,252.134535557218,-306.79956,9.60039,72.40277,7.93814,1.2102545,6.2492304,18.610174,5.7769074,3.9494224,5.329805,10.964236,4.9720297,3.000434,4.2697544,1.1671761,4.626939,-1.4388641,4.198003,0.2957118,4.4203463,-1.9328134,4.040769,-0.46076575,4.146473,-0.97620213,4.325998,1.0965488,3.8289897,0.93468624,3.4444,3.457433,3.6353476,-0.2493097,3.432967,-0.43447715,3.6960359,-3.4641557,3.3857827,-3.1275651,3.374068,Unknown,Normal_00000291.wav,Normal
292,00000292.wav,Normal,0.0059284875,2659.5139145449607,113.94567264464322,2248.975674442825,2953.255632847686,704.2799584048607,2581.569903335904,2737.43274096654,155.86283763063557,-296.45236,7.6272545,48.63798,5.03084,2.733244,5.395935,18.650824,5.578594,9.385394,4.771473,12.712769,4.160515,5.847343,3.8890605,5.2651343,4.204936,-0.37589368,3.6198413,3.9275312,4.18538,-1.4619294,4.1134024,1.3983248,3.8027909,-0.84831476,3.768463,2.6939538,3.7857168,0.5365536,3.5325553,2.9539487,3.5447662,-2.036294,3.407353,-1.8628398,3.174552,-4.8901625,3.375758,-2.5357103,3.0433128,Unknown,Normal_00000292.wav,Normal
293,00000293.wav,Normal,0.005937613,2525.7252064736003,186.8825806212744,2108.8555504031774,3478.7032853077167,1369.8477349045393,2392.286357454481,2619.392122938252,227.10576548377048,-309.94232,10.47539,59.2106,8.50171,0.847851,6.703836,3.8983376,5.811268,2.075036,5.020659,7.7943244,4.914924,4.7512136,5.4419823,-0.9083778,4.482672,-7.470725,4.8084736,-0.5650584,4.9338603,3.6206374,4.490565,6.8577805,4.021646,2.1592345,3.874454,-1.4533513,4.1457133,-4.7431192,3.8702974,-0.104615256,3.8012474,-1.5867459,3.8490424,-0.9679363,4.07024,-8.9128895,4.077676,-9.6513,3.62708,Unknown,Normal_00000293.wav,Normal
294,00000294.wav,Normal,0.0058707534,2229.852970538601,168.47433528809867,1886.485038656033,2980.401474719876,1093.9164360638429,2109.8835655722323,2336.540544482471,226.65697891023865,-308.55527,9.346779,68.93632,6.972321,1.4468596,6.1120276,19.83618,5.6758294,3.6989887,5.096985,13.08886,4.9012847,4.411966,4.6877346,4.7469363,4.564695,-0.3077764,4.514579,1.468353,4.1232038,-2.1714125,4.0677776,1.1536387,3.7415402,1.2040653,3.7007866,1.7960213,3.8482227,3.0138516,3.5502913,4.430109,3.3823583,0.6783369,4.017696,0.21456338,3.291516,-2.6206527,3.7173991,-1.6089928,3.5132174,Unknown,Normal_00000294.wav,Normal
295,00000295.wav,Normal,0.0059247487,2398.995819015266,158.0711692287638,1977.827149516017,3211.8782703230977,1234.051120807081,2311.6829619140235,2482.149714460121,170.46675254609727,-295.85275,10.199626,62.098087,6.431515,0.11034259,6.5146246,17.701952,5.1688213,3.3212204,4.744018,10.66045,4.457303,1.2235856,5.1670074,2.011527,3.910461,-1.1584946,4.1915717,1.1595463,3.8317156,-2.4303544,4.169468,-0.35919902,3.958119,-0.024339288,3.2458286,2.5042381,3.3992407,0.6611267,3.3124835,1.2413545,3.2282224,-1.3283163,3.2992733,-1.1586521,3.0960178,-3.7445364,3.0468698,-3.223934,3.3356824,Unknown,Normal_00000295.wav,Normal
296,00000296.wav,Normal,0.0059168064,2340.777013242278,164.6899165042188,2061.6212000396563,3179.9710415677537,1118.3498415280974,2224.3189807937115,2421.383168252973,197.0641874592616,-305.45615,7.753455,63.712517,7.2500715,2.8434453,5.1273985,18.311146,5.604857,8.326406,4.5222487,16.731432,4.878252,5.640068,4.772783,1.2746434,4.4634438,-3.4656634,4.306005,1.5391257,3.916879,-1.9762533,4.005892,1.3098913,3.8058767,-0.13642578,4.166224,1.042954,3.5516722,0.7320126,3.634828,3.110838,3.399,-0.5355918,3.6295068,-2.562835,3.2762475,-4.5307994,3.0626187,-2.8904316,3.424541,Unknown,Normal_00000296.wav,Normal
297,00000297.wav,Normal,0.005886812,2161.420374182259,191.14600955242693,1839.0439053796613,3225.017514510057,1385.9736091303955,2039.9906844612872,2238.6735231917783,198.68283873049108,-306.77155,10.250878,74.40132,7.504238,-0.37114105,7.116403,16.635983,6.450957,3.5594642,4.916596,10.765017,4.530052,1.3494098,4.590485,1.1598926,4.775987,-2.9288714,3.804327,1.6255763,4.5755477,-2.2379665,4.2490745,0.9582756,3.8554509,0.97328514,3.7361453,1.5891442,3.7679305,0.72820413,3.877382,2.3105125,3.6082535,-1.5914276,3.6400735,-2.0645504,3.2698808,-3.7820432,3.3249807,-2.6911893,3.2054794,Unknown,Normal_00000297.wav,Normal
298,00000298.wav,Normal,0.0059351074,2626.498594656659,149.3937672961148,2318.2088054467586,3311.523963058775,993.3151576120164,2539.058415807169,2718.964285867124,179.90587005995485,-305.86438,9.392001,57.042557,6.8238907,6.5028567,5.8909593,4.23173,5.8184137,0.38801435,5.483178,4.7892165,4.9001575,2.6277966,5.0339727,1.1475226,4.4503393,-1.1145554,4.001124,2.4370832,4.4596853,1.103073,4.168122,-0.574565,4.3711553,-4.802832,3.7767694,-4.568126,4.0322337,-2.1813366,3.7522953,4.0001016,3.7390053,-0.39663687,3.4790592,1.3510426,3.8887963,0.98394895,3.5181763,1.99623,3.7496169,Unknown,Normal_00000298.wav,Normal
299,00000299.wav,Normal,0.0058031087,2308.614380494234,200.84770623821848,1870.62302468982,3366.4869079229047,1495.8638832330846,2177.5077637941395,2406.182219790672,228.6744559965328,-315.73514,11.756454,65.198906,7.5357127,3.5219917,6.4411583,18.450045,6.240137,8.174875,5.1744137,15.602495,4.892749,5.1691785,4.7972302,1.4958323,4.3448977,-3.2250438,4.444766,0.134754,4.9392543,-2.328812,4.3682895,0.4827989,3.910816,-1.6897987,4.146546,-1.030392,3.7953491,-0.8319745,3.7422528,2.7988772,3.5191574,-1.6674387,3.359254,-3.1817417,3.6468732,-5.3549743,3.3684118,-3.9179049,3.8065307,Unknown,Normal_00000299.wav,Normal
300,00000300.wav,Normal,0.0058397474,2576.117249523707,238.2603907367577,1906.6336683449235,3506.267675012793,1599.6340066678697,2413.734002938199,2718.569604899713,304.835601961514,-300.14368,12.342856,54.01359,10.238089,6.760647,5.601943,20.380962,5.8065257,-3.9705462,5.5910635,9.826846,5.373436,2.3070915,4.3731284,1.5238335,4.3326797,-2.9353855,3.9382873,2.5859444,4.518166,-2.2823462,4.2344737,0.4807325,3.6190941,0.7549762,3.4073403,0.3757252,3.9833155,1.8481233,3.8591332,4.0769434,3.5379267,0.64141566,3.2518444,1.0825169,3.2369187,-0.95131004,3.2221084,-0.4411503,3.0888412,Unknown,Normal_00000300.wav,Normal
301,00000301.wav,Normal,0.0058862325,3171.140186689611,131.0720030379123,2772.124490887876,3511.8208798978685,739.6963890099923,3089.852446062409,3254.1762243680805,164.32377830567157,-285.26926,11.908495,22.658081,6.9323235,-9.396285,5.9013667,9.644353,4.2890563,-12.286336,4.789011,4.773086,4.2364974,6.310608,4.6711545,1.5350329,4.0086985,-2.5461378,3.9376855,1.1521153,3.8995667,-9.381481,4.629549,0.7230248,3.7327118,5.74035,4.420264,-5.0717454,4.145906,-0.44368175,3.664133,-3.6115532,3.6095076,-3.1172547,3.6327615,1.2881815,4.0789905,-3.0792809,4.0308914,-1.9254329,4.281438,Unknown,Normal_00000301.wav,Normal
302,00000302.wav,Normal,0.005900154,2588.735250129369,143.06483072412468,2309.5344765227137,3329.1263093812804,1019.5918328585668,2504.641973315557,2644.1451185273336,139.50314521177643,-312.44766,9.88786,56.214844,5.797627,7.6734195,7.7071834,8.479735,5.577969,2.679158,5.4082007,6.2684336,5.383887,3.9812152,5.461226,3.8706436,4.542374,2.2220361,4.4091387,1.4824438,4.279966,-3.9000747,3.9778974,-4.918584,3.8900948,-5.0009503,3.9447942,-1.9888374,4.1246715,-1.138276,3.9448974,3.3153045,3.8674076,2.5634022,3.4640567,0.15787022,3.4226713,-5.4279604,3.3343806,-8.238058,3.3469312,Unknown,Normal_00000302.wav,Normal
303,00000303.wav,Normal,0.005914768,2193.992619320088,174.33818697434566,1870.4469186382084,2913.088293976301,1042.641375338093,2068.022308698204,2281.942339089767,213.9200303915627,-307.37494,9.280579,71.265236,7.2136054,1.4538518,5.59298,19.86597,5.504069,2.7149754,5.0623746,11.665857,4.8627462,4.058434,4.244935,3.0465882,3.7515674,-1.6025102,4.134423,-0.22754125,4.1619124,-2.6825812,3.9544296,-0.030064855,3.8450572,0.30854616,3.6821947,1.3863081,4.4231024,-0.20662938,3.3304672,2.5161555,3.724705,-0.8238752,3.7447393,-0.95015514,3.6806633,-2.881371,3.2618244,-1.7454531,3.3779457,Unknown,Normal_00000303.wav,Normal
304,00000304.wav,Normal,0.0058840686,2513.4565222889746,159.89017703892216,1949.6895353151729,3094.410016037358,1144.7204807221854,2412.0167040096167,2589.8572750913827,177.84057108176603,-311.0943,8.5080385,59.655827,6.7489433,-0.30865473,6.411053,3.4089048,5.6631365,0.79870796,5.5710583,5.9151325,4.5438766,5.92854,4.987779,2.2366805,4.5462604,-4.968052,4.5345235,-0.105384365,4.2810135,4.5752625,4.4425716,6.0693345,4.5819874,-0.48534167,3.765849,-4.490225,3.9306958,-7.1725783,3.8078706,-1.4938548,3.8680975,-0.30992225,3.6143107,1.0854849,3.766822,-6.874465,3.7928307,-7.6539145,3.7560854,Unknown,Normal_00000304.wav,Normal
305,00000305.wav,Normal,0.0058835046,2234.181555980158,151.1492942585796,1885.9109610890848,2773.037716182614,887.1267550935295,2125.4108431615605,2320.206811589117,194.7959684275561,-301.07254,9.033456,70.41991,6.9042478,-0.95581913,5.2323685,18.30453,4.4926558,1.6642072,4.730377,9.591848,4.458504,0.3754194,3.9761918,0.49620813,4.414215,-1.6519276,4.200982,2.3245792,4.131392,-0.93177754,3.7219174,0.32907376,3.3488426,0.5120278,3.707649,1.1468517,3.2130878,1.1013749,3.1309743,1.686287,3.3121433,-1.716719,3.125598,-1.426219,2.937009,-3.762698,2.8483279,-2.1473746,3.5549545,Unknown,Normal_00000305.wav,Normal
306,00000306.wav,Normal,0.005837292,2683.491863116361,149.3382569013081,2179.643402611049,3102.8542936981867,923.2108910871376,2585.3026419434573,2783.3925758550463,198.089933911589,-309.30817,8.366444,51.887905,6.382082,8.40099,6.1206355,10.373034,5.592653,0.06633122,6.0044694,3.224253,4.968313,4.4346023,5.241673,4.579743,4.6606846,-3.5323718,4.4213095,4.241419,4.2426405,2.1928585,5.4314218,-3.1945846,5.647569,-1.0694956,5.2522044,-3.857274,4.383277,-4.9747605,4.3603315,-2.134158,4.5979323,-1.411063,5.0819035,-2.1084335,5.426631,-4.2801437,4.65597,0.43704146,4.510375,Unknown,Normal_00000306.wav,Normal
307,00000307.wav,Normal,0.0059765344,2195.2677948700634,197.6955976775668,1862.6978452158269,3388.549123044896,1525.8512778290692,2065.1103161388987,2275.862524131753,210.75220799285444,-302.64807,9.677125,72.57394,7.679025,-0.692007,6.771838,17.037867,5.5510406,1.9196943,5.45451,10.527,5.089511,3.7064104,4.787846,2.9779747,4.8942847,-2.284068,4.5340915,-0.014512211,4.4091997,-3.2087822,3.9261143,0.22187272,3.8837228,0.58808136,4.1847525,1.4462643,3.933428,-0.5562721,3.760673,1.307013,3.9372709,-1.1290076,3.5630505,-0.047201384,3.92218,-0.9606814,3.288274,-0.3560967,3.106842,Unknown,Normal_00000307.wav,Normal
308,00000308.wav,Normal,0.005957458,2966.2599753971926,241.0103191592859,2315.7657843788115,3486.635705962101,1170.8699215832894,2885.519579392856,3121.21032352556,235.6907441327039,-280.9913,13.274386,35.393894,11.451606,-0.47824472,5.820407,17.482525,5.2653494,-1.6637582,4.8472047,8.034697,4.6468973,0.9303663,4.3532333,2.5270517,3.7278678,-4.025218,3.7480268,-2.7234619,3.6701717,-4.6659665,3.6534603,1.6882997,3.5724049,1.8867503,3.3522303,3.0600133,3.5554006,-0.03299696,3.3012288,0.74351007,3.4178028,-1.1292771,2.9261994,-1.2374972,3.0326018,-2.8951015,3.2784672,-0.45423174,3.293974,Unknown,Normal_00000308.wav,Normal
309,00000309.wav,Normal,0.0059352536,2613.833303161108,132.08654959194624,2154.2269690859825,3149.516876383018,995.2899072970354,2525.506091307122,2697.962633316436,172.45654200931403,-306.52744,9.871164,56.969486,5.8198295,7.346212,6.4848833,6.39969,6.4057274,1.0517118,5.187435,5.2115326,5.475524,4.9070745,4.285048,4.4158816,4.6204047,2.2025955,4.6896105,0.20867783,4.6972413,-6.290357,4.4209986,-6.692979,4.2951775,-4.121536,4.423538,-0.9738135,4.017243,0.4364351,3.8509285,7.1673617,4.1387653,3.6257403,3.8632782,-0.831228,3.9941182,-7.444489,3.7551076,-5.84162,3.4426296,Unknown,Normal_00000309.wav,Normal
310,00000310.wav,Normal,0.0058784946,2204.751295744789,228.62184559046025,1606.607302754334,3000.9027815338245,1394.2954787794906,2035.7855731673023,2363.330675988863,327.54510282156025,-328.60587,12.300136,67.97317,9.768797,8.693458,8.601512,22.034399,6.8701463,6.7357626,7.2900324,14.591029,5.7271547,11.018768,6.344774,7.3964195,6.179611,-0.39736557,5.6312013,1.0438013,5.244942,-1.443398,4.6333404,1.1319101,5.0092006,1.7959328,5.008594,3.6942112,4.56644,1.1081246,4.3341985,2.6548975,4.3410115,-0.6223595,4.2228007,-1.7126395,3.6752365,-3.6809762,4.134241,-1.1643075,3.8507166,Unknown,Normal_00000310.wav,Normal
311,00000311.wav,Normal,0.0056258137,2880.084189807932,314.1510182538208,2256.9035244020697,3586.917547279412,1330.0140228773423,2590.180475355879,3176.7347879973754,586.5543126414964,-298.33902,35.0185,34.20616,20.656431,-9.839966,10.833716,19.164042,9.430952,-4.0199227,5.9987392,4.194601,6.7227783,-1.273729,6.890871,5.2905865,4.507135,-1.8520664,5.2089276,0.7729049,5.371686,-2.5991578,4.4239125,1.3922867,4.6750603,-1.0756725,3.9228818,-0.785082,4.6096087,-1.296428,3.7289572,1.8282375,3.6656182,-2.5221758,4.092678,-2.1281037,3.6569614,-3.4794977,3.8433053,-0.73427296,3.980497,Unknown,Normal_00000311.wav,Normal
312,00000312.wav,Normal,0.0054520923,2375.3975457238525,243.9195853240252,1893.2760305591853,3209.2350371487373,1315.9590065895518,2188.622927178599,2522.405286577381,333.7823593987823,-310.53214,33.64439,63.801525,10.475694,-9.360534,15.8248005,11.753185,9.329827,-0.08877276,5.8335414,5.8850956,6.2578416,0.98020434,5.62479,4.017998,4.629652,0.16425547,4.839203,2.051422,4.849,-2.0118988,3.998713,1.258571,3.8179142,0.6471407,3.978163,0.18027477,4.1334386,-1.2825289,3.688337,0.9984134,4.167164,-2.473639,3.7066565,-1.551517,3.4626555,-2.7382567,4.075254,0.094541214,5.0808067,Unknown,Normal_00000312.wav,Normal
313,00000313.wav,Normal,0.005853357,2551.809806424375,138.27525129862045,2190.9442558684304,3029.3278874844987,838.3836316160682,2454.7669997862727,2620.705695710747,165.93869592447436,-308.8865,8.279768,59.56238,6.2174664,5.434411,5.7945814,4.6501093,6.006207,0.39418933,5.363844,4.945931,5.8273883,6.2041297,4.8614273,5.5393715,4.7962976,1.6725985,4.5097823,0.18651922,4.09313,-5.8988895,3.933978,-3.4353004,3.6870458,-0.21126676,4.3259664,3.0423362,3.88037,2.410544,3.6252224,7.115924,3.9224596,1.112669,3.3843641,-3.332855,3.768756,-10.461752,3.658944,-7.9326687,3.4550593,Unknown,Normal_00000313.wav,Normal
314,00000314.wav,Normal,0.0059422273,2771.474722824426,110.71603212555364,2490.6392913695754,3156.171653989212,665.5323626196364,2700.7945313184223,2849.3770319335144,148.58250061509216,-297.2324,8.693379,46.351063,5.226865,4.4843307,6.2348294,13.723711,5.040716,-0.43123513,5.1723948,3.4421375,4.284169,8.201582,4.887598,6.840641,4.645731,-5.6714344,4.750294,0.49777934,4.0368447,-6.9786625,3.5792232,-6.7460175,4.025421,0.97357666,3.3664694,1.999105,3.5453978,5.1202445,3.6391304,8.18638,3.5341463,3.6871326,3.5236819,-6.54693,3.6440327,-9.154991,3.5428839,-3.2191782,3.5594025,Unknown,Normal_00000314.wav,Normal
315,00000315.wav,Normal,0.005705588,2287.9122693959453,293.14949309816336,1579.9134274854223,3312.0317292470813,1732.1183017616588,2046.776202643528,2468.992977748222,422.2167751046941,-326.06485,13.823184,66.58287,12.6469755,4.1114116,10.023696,17.345272,7.5862207,5.86866,6.910939,13.751638,6.253126,6.6326494,5.7901506,3.5233579,5.4713464,-1.4279171,5.631781,-0.56556743,5.4611287,-3.765157,5.886078,-0.63406974,5.766863,0.4124342,4.9905896,1.2190244,4.4773045,-1.4222672,4.5877657,1.9659512,4.6332626,-0.6186967,4.0898995,0.00578391,4.377585,-2.728163,4.077779,-2.2062633,4.25024,Unknown,Normal_00000315.wav,Normal
316,00000316.wav,Normal,0.005863997,2220.304129864754,173.36157530259015,1794.1858730653912,2742.173469159411,947.98759609402,2097.067179523734,2334.325479290001,237.2582997662671,-310.9277,9.285337,69.06548,7.463966,1.2762816,6.1148744,18.96869,5.6754413,7.1825376,5.0468807,17.82513,5.4701114,6.106943,4.620322,-0.1283756,4.4671803,-3.7323089,4.1624026,1.4107406,4.018477,-0.32537344,4.0264187,1.5929382,4.0136375,0.4649666,4.1167917,0.14137329,4.0645885,1.2126048,3.4410825,4.8196454,3.671728,0.30938828,4.0869703,-2.0144975,3.639267,-4.978891,3.451933,-3.3817883,3.4827447,Unknown,Normal_00000316.wav,Normal
317,00000317.wav,Normal,0.0060103033,2285.8990486355124,201.96170164713024,1836.5071224545773,3191.6930875901817,1355.1859651356044,2159.704912410163,2403.2603051392343,243.5553927290712,-318.59766,12.069851,65.32191,8.106908,8.572852,8.187269,22.07341,7.089493,7.8600955,6.428754,14.637377,6.1014495,4.4100494,5.3806353,3.0103564,6.164805,-2.6649132,5.26003,0.13056578,5.6309624,-3.4989297,5.0103216,0.04653776,4.368545,-1.7873473,4.6197033,0.21919787,4.4305716,-1.3231235,4.2109265,1.3115029,3.7667623,-2.5120866,4.2734637,-2.4401658,3.6270006,-3.9175518,3.6480508,-3.1207705,3.7162035,Normal,Normal_00000317.wav,Normal
318,00000318.wav,Normal,0.005897912,2672.538910935299,112.56320966291032,2374.48972186175,3308.227127985376,933.737406123626,2606.864668024031,2734.12956844345,127.26490041941906,-289.98355,11.241409,44.31305,5.5131583,-17.576777,5.5415535,12.504348,5.2653346,-2.7659092,5.20196,5.6679935,4.345928,-3.3434186,4.4456763,-0.21037683,4.470273,0.026652327,4.238561,5.369806,4.0803676,5.455715,4.3196673,1.7867494,4.529287,-6.9365296,3.495719,-1.8221638,4.87984,3.9863472,3.963556,1.6723785,3.9116185,-4.3881264,3.2124703,-2.1112483,4.794099,1.233266,3.4959013,2.4622817,5.21941,Unknown,Normal_00000318.wav,Normal
319,00000319.wav,Normal,0.0058550527,2323.777617966656,188.105767140923,1826.4371261312267,2796.5843558947654,970.1472297635388,2192.816870277028,2454.7748995443503,261.9580292673222,-297.90967,15.353529,65.71397,8.445116,-2.91423,7.1398673,20.2734,5.309929,-2.499044,5.361241,8.297719,4.425176,-0.21059835,4.6195855,2.8486905,4.689435,1.6392058,3.885779,1.3541856,4.069547,-0.7671021,3.9458008,1.3732072,4.1681943,0.8145781,3.9138591,0.25413287,4.3284354,0.19282736,4.1187854,0.6752456,3.8367727,0.67057997,3.6913018,-0.90001386,3.4819806,-2.6750653,3.5387013,-0.37236694,3.5025773,Unknown,Normal_00000319.wav,Normal
320,00000320.wav,Normal,0.005968653,2562.505809556008,144.87651173662445,2198.0755792089185,3140.1165169553733,942.0409377464548,2460.257637706931,2646.5285365641694,186.2708988572385,-317.6666,9.851386,55.237125,6.664711,5.922485,6.597006,10.726342,6.3403935,0.29140705,5.757294,6.9133887,5.433936,5.4166102,5.179329,1.8829627,5.009342,-0.6235716,4.581866,2.8614154,5.128847,-0.7866753,4.8687263,0.36314854,4.7523417,-4.5814033,4.299499,-5.712613,4.2207546,-6.448867,3.8654535,-4.544577,3.9032545,-6.9112515,3.874212,-3.033476,3.8884053,-3.3927789,4.0489464,1.5244138,3.8762653,Unknown,Normal_00000320.wav,Normal
321,00000321.wav,Normal,0.00595183,2239.3366372064315,180.77054610072832,1843.3397477162923,2979.0237610847043,1135.6840133684118,2119.0653769058654,2346.600420627596,227.5350437217303,-309.0545,9.70014,68.093895,7.8190002,0.517794,5.916647,18.27984,6.016847,7.4134254,6.2042656,17.806217,5.4111333,6.355142,4.8298397,0.9823269,3.8266258,-3.6703548,4.473281,1.9253027,4.1231713,-1.7231004,4.3451414,1.1200045,3.8933969,0.54825443,3.8840206,0.9815632,4.0841722,0.7607598,3.4289024,4.8264465,3.3631186,-0.44034204,3.6578875,-3.5630999,3.8604994,-4.7923555,3.1261258,-2.7113085,3.7116184,Unknown,Normal_00000321.wav,Normal
322,00000322.wav,Normal,0.005937412,2235.6966970153408,181.0661268514525,1731.1104972501355,2968.1902785289367,1237.0797812788012,2113.048159280624,2337.108934312539,224.06077503191543,-303.94025,7.9788375,69.958244,7.646252,1.8164071,5.400627,18.95467,5.4532022,1.8023357,5.2312546,11.540486,4.5618477,2.0928664,4.384355,3.223185,4.2624383,-2.1935089,4.0391216,0.30439588,4.076228,-2.6964319,3.8745935,0.5624784,3.7955117,0.5388707,3.6562812,1.2922525,3.569631,1.3887941,3.5051422,2.9412913,3.39398,-1.3453399,3.2847257,-2.4759848,3.412454,-3.763535,3.3019671,-1.5335715,3.0159435,Unknown,Normal_00000322.wav,Normal
323,00000323.wav,Normal,0.0057054115,2458.336618489863,205.0898336190812,2027.815744217129,3381.907676964396,1354.0919327472666,2313.587051401413,2573.7211485417647,260.1340971403515,-297.85452,25.624825,59.194813,8.332786,-7.477397,12.894046,16.114363,6.153736,-7.0121694,5.2428885,5.746095,5.30842,1.4563111,4.7368636,2.004785,4.8114753,-2.6204252,4.449664,-0.5005715,4.475715,-2.0082088,4.1344953,1.3057377,3.8183775,1.4361007,4.5029254,5.8600464,5.369968,-0.92693096,3.602579,1.2963601,4.1250806,-1.9302366,4.4818206,-2.153718,4.312907,-3.0949454,3.9104834,-1.6903294,3.3253767,Unknown,Normal_00000323.wav,Normal
